x,y,psi,phi
-0.21498125959477396,-0.5007910274470688,1.2313554979038703,-0.3959235254721051
-0.2149229916159734,-0.500626012773035,1.231074029418557,-0.3960813831978207
-0.21486467719305122,-0.5004610145061372,1.2307924356960678,-0.39623974403020046
-0.2148063163099655,-0.5002960326667565,1.23051071632075,-0.3963986093649089
-0.21474790895061557,-0.500131067275314,1.2302288708756735,-0.3965579806031797
-0.21468945509884196,-0.4999661183522716,1.2299468989426245,-0.396717859151843
-0.21463095473842606,-0.49980118591813205,1.2296648001021013,-0.39687824642335157
-0.21457240785309004,-0.49963626999343874,1.2293825739333069,-0.3970391438358073
-0.21451381442649672,-0.4994713705987763,1.229100220014144,-0.39720055281298905
-0.21445517444224932,-0.4993064877547704,1.2288177379212095,-0.3973624747843788
-0.2143964878838913,-0.4991416214820883,1.2285351272297877,-0.3975249111851895
-0.21433775473490618,-0.4989767718014386,1.2282523875138451,-0.3976878634563916
-0.21427897497871742,-0.49881193873357177,1.2279695183460242,-0.39785133304474174
-0.21422014859868818,-0.49864712229928,1.2276865192976374,-0.39801532140280915
-0.21416127557812117,-0.4984823225193975,1.2274033899386614,-0.39817982998900425
-0.21410235590025845,-0.4983175394148007,1.2271201298377308,-0.39834486026760685
-0.21404338954828125,-0.4981527730064084,1.2268367385621322,-0.39851041370879325
-0.21398437650530985,-0.4979880233151818,1.2265532156777978,-0.3986764917886657
-0.2139253167544033,-0.4978232903621249,1.2262695607493002,-0.39884309598928
-0.21386621027855932,-0.4976585741682844,1.2259857733398445,-0.39901022779867457
-0.21380705706071412,-0.49749387475475004,1.225701853011264,-0.39917788871089877
-0.21374785708374214,-0.4973291921426548,1.2254177993240125,-0.3993460802260428
-0.2136886103304559,-0.49716452635317493,1.2251336118371592,-0.39951480385026505
-0.2136293167836059,-0.49699987740753016,1.2248492901083812,-0.39968406109582333
-0.21356997642588024,-0.49683524532698387,1.2245648336939579,-0.3998538534811028
-0.21351058923990465,-0.4966706301328434,1.2242802421487649,-0.4000241825306464
-0.2134511552082422,-0.49650603184646,1.2239955150262665,-0.40019504977518405
-0.21339167431339306,-0.4963414504892292,1.2237106518785104,-0.4003664567516628
-0.21333214653779445,-0.4961768860825907,1.2234256522561204,-0.4005384050032772
-0.21327257186382026,-0.4960123386480289,1.2231405157082906,-0.40071089607949884
-0.21321295027378107,-0.49584780820707286,1.2228552417827778,-0.4008839315361077
-0.2131532817499238,-0.4956832947812964,1.222569830025896,-0.4010575129352215
-0.21309356627443157,-0.4955187983923186,1.2222842799825093,-0.4012316418453281
-0.21303380382942355,-0.4953543190618036,1.221998591196025,-0.4014063198413148
-0.21297399439695466,-0.495189856811461,1.2217127632083868,-0.40158154850450045
-0.2129141379590155,-0.495025411663046,1.2214267955600693,-0.40175732942266607
-0.21285423449753207,-0.49486098363835945,1.2211406877900695,-0.40193366419008747
-0.2127942839943656,-0.49469657275924833,1.2208544394359007,-0.4021105544075655
-0.2127342864313123,-0.4945321790476056,1.220568050033586,-0.4022880016824585
-0.21267424179010333,-0.49436780252537055,1.2202815191176513,-0.40246600762871443
-0.21261415005240436,-0.49420344321452897,1.2199948462211174,-0.4026445738669031
-0.2125540111998155,-0.4940391011371133,1.2197080308754946,-0.4028237020242479
-0.2124938252138712,-0.4938747763152028,1.2194210726107744,-0.403003393734659
-0.2124335920760398,-0.49371046877092384,1.2191339709554225,-0.40318365063876627
-0.2123733117677235,-0.49354617852644994,1.2188467254363728,-0.40336447438395084
-0.2123129842702582,-0.493381905604002,1.2185593355790192,-0.40354586662437986
-0.21225260956491307,-0.49321765002584866,1.2182718009072087,-0.403727829021039
-0.21219218763289063,-0.4930534118143062,1.2179841209432343,-0.40391036324176566
-0.21213171845532633,-0.49288919099173883,1.2176962952078274,-0.40409347096128334
-0.21207120201328838,-0.4927249875805591,1.2174083232201514,-0.40427715386123486
-0.21201063828777764,-0.49256080160322774,1.2171202044977931,-0.4044614136302169
-0.2119500272597273,-0.49239663308225406,1.2168319385567563,-0.4046462519638143
-0.21188936891000276,-0.49223248204019615,1.2165435249114536,-0.404831670564634
-0.2118286632194013,-0.492068348499661,1.2162549630746995,-0.40501767114233955
-0.21176791016865198,-0.4919042324833048,1.2159662525577029,-0.40520425541368654
-0.2117071097384154,-0.4917401340138328,1.215677392870059,-0.4053914251025579
-0.2116462619092834,-0.49157605311400004,1.2153883835197425,-0.4055791819399983
-0.21158536666177902,-0.49141198980661116,1.2150992240130989,-0.4057675276642503
-0.2115244239763561,-0.49124794411452066,1.2148099138548376,-0.4059564640207888
-0.21146343383339916,-0.49108391606063323,1.2145204525480242,-0.40614599276235885
-0.21140239621322318,-0.49091990566790383,1.214230839594072,-0.40633611564900984
-0.21134131109607332,-0.4907559129593379,1.213941074492735,-0.40652683444813253
-0.2112801784621248,-0.4905919379579916,1.2136511567420996,-0.4067181509344959
-0.21121899829148255,-0.490427980686972,1.2133610858385766,-0.4069100668902834
-0.2111577705641811,-0.49026404116943734,1.2130708612768935,-0.40710258410512956
-0.21109649526018434,-0.49010011942859705,1.2127804825500863,-0.4072957043761576
-0.21103517235938518,-0.4899362154877122,1.2124899491494916,-0.4074894295080165
-0.2109738018416055,-0.48977232937009557,1.2121992605647383,-0.4076837613129183
-0.2109123836865958,-0.4896084610991118,1.2119084162837395,-0.4078787016106765
-0.210850917874035,-0.4894446106981778,1.2116174157926844,-0.4080742522287436
-0.21078940438353028,-0.48928077819076266,1.2113262585760303,-0.40827041500224936
-0.21072784319461668,-0.4891169636003882,1.2110349441164934,-0.40846719177403923
-0.21066623428675707,-0.48895316695062896,1.2107434718950414,-0.4086645843947123
-0.2106045776393418,-0.4887893882651125,1.210451841390885,-0.4088625947226612
-0.21054287323168847,-0.4886256275675195,1.2101600520814686,-0.4090612246241109
-0.21048112104304173,-0.4884618848815841,1.209868103442463,-0.4092604759731574
-0.21041932105257308,-0.48829816023109407,1.209575994947756,-0.4094603506518082
-0.2103574732393805,-0.4881344536398911,1.209283726069444,-0.40966085055002144
-0.2102955775824884,-0.4879707651318709,1.2089912962778238,-0.4098619775657453
-0.2102336340608472,-0.4878070947309833,1.2086987050413829,-0.41006373360495973
-0.21017164265333318,-0.48764344246123303,1.208405951826792,-0.41026612058171585
-0.21010960333874829,-0.48747980834667914,1.2081130360988952,-0.4104691404181765
-0.21004751609581976,-0.48731619241143587,1.2078199573207018,-0.41067279504465803
-0.20998538090320004,-0.48715259467967253,1.207526714953377,-0.41087708639967047
-0.20992319773946638,-0.4869890151756139,1.207233308456233,-0.41108201642996
-0.20986096658312073,-0.48682545392354026,1.20693973728672,-0.41128758709054936
-0.20979868741258936,-0.48666191094778793,1.2066460009004176,-0.411493800344781
-0.20973636020622274,-0.48649838627274916,1.2063520987510248,-0.41170065816435786
-0.2096739849422952,-0.48633487992287255,1.2060580302903512,-0.4119081625293871
-0.2096115615990047,-0.48617139192266323,1.2057637949683084,-0.4121163154284214
-0.20954909015447268,-0.4860079222966831,1.2054693922328998,-0.4123251188585034
-0.20948657058674358,-0.4858444710695511,1.2051748215302118,-0.4125345748252073
-0.20942400287378482,-0.4856810382659433,1.2048800823044041,-0.4127446853426828
-0.20936138699348641,-0.4855176239105933,1.2045851739977005,-0.41295545243369935
-0.20929872292366075,-0.48535422802829237,1.204290096050379,-0.413166878129689
-0.20923601064204236,-0.48519085064388984,1.203994847900763,-0.41337896447079103
-0.2091732501262876,-0.48502749178229304,1.2036994289852105,-0.4135917135058962
-0.2091104413539744,-0.48486415146846784,1.2034038387381059,-0.41380512729269214
-0.20904758430260212,-0.4847008297274387,1.2031080765918485,-0.41401920789770685
-0.2089846789495911,-0.48453752658428906,1.2028121419768445,-0.41423395739635493
-0.20892172527228253,-0.48437424206416135,1.2025160343214958,-0.4144493778729833
-0.20885872324793814,-0.48421097619225756,1.2022197530521908,-0.4146654714209157
-0.20879567285373993,-0.4840477289938392,1.2019232975932939,-0.41488224014249964
-0.20873257406678994,-0.48388450049422765,1.201626667367136,-0.4150996861491524
-0.2086694268641099,-0.4837212907188045,1.201329861794004,-0.41531781156140757
-0.2086062312226411,-0.48355809969301156,1.2010328802921308,-0.4155366185089614
-0.20854298711924393,-0.48339492744235146,1.200735722277685,-0.41575610913072125
-0.20847969453069778,-0.48323177399238754,1.2004383871647608,-0.4159762855748508
-0.20841635343370066,-0.48306863936874433,1.200140874365367,-0.41619714999881974
-0.20835296380486898,-0.4829055235971078,1.1998431832894176,-0.4164187045694502
-0.20828952562073724,-0.4827424267032255,1.1995453133447207,-0.41664095146296565
-0.20822603885775778,-0.48257934871290675,1.1992472639369678,-0.4168638928650398
-0.20816250349230048,-0.48241628965202327,1.1989490344697236,-0.4170875309708444
-0.20809891950065249,-0.482253249546509,1.198650624344415,-0.41731186798509845
-0.20803528685901793,-0.4820902284223606,1.1983520329603208,-0.4175369061221186
-0.20797160554351765,-0.48192722630563767,1.1980532597145603,-0.41776264760586757
-0.20790787553018888,-0.48176424322246303,1.197754304002083,-0.41798909467000467
-0.20784409679498503,-0.4816012791990229,1.197455165215657,-0.4182162495579357
-0.20778026931377527,-0.4814383342615673,1.1971558427458588,-0.418444114522864
-0.2077163930623444,-0.48127540843641015,1.1968563359810616,-0.4186726918278404
-0.20765246801639245,-0.4811125017499297,1.196556644307424,-0.41890198374581566
-0.20758849415153444,-0.4809496142285687,1.1962567671088797,-0.41913199255969047
-0.20752447144330002,-0.48078674589883474,1.1959567037671255,-0.41936272056236856
-0.2074603998671333,-0.48062389678730044,1.1956564536616097,-0.4195941700568071
-0.20739627939839242,-0.4804610669206038,1.1953560161695214,-0.41982634335607094
-0.20733211001234933,-0.4802982563254484,1.1950553906657784,-0.4200592427833838
-0.20726789168418946,-0.4801354650286038,1.1947545765230163,-0.4202928706721819
-0.20720362438901146,-0.47997269305690565,1.194453573111576,-0.4205272293661675
-0.20713930810182685,-0.4798099404372561,1.1941523797994924,-0.42076232121936197
-0.20707494279755972,-0.47964720719662407,1.193850995952483,-0.42099814859615947
-0.20701052845104645,-0.47948449336204546,1.1935494209339352,-0.42123471387138245
-0.20694606503703541,-0.47932179896062355,1.193247654104895,-0.42147201943033474
-0.2068815525301866,-0.4791591240195291,1.192945694824055,-0.4217100676688572
-0.20681699090507144,-0.4789964685660008,1.192643542447742,-0.4219488609933837
-0.20675238013617234,-0.4788338326273456,1.1923411963299044,-0.42218840182099526
-0.20668772019788245,-0.4786712162309387,1.1920386558221012,-0.4224286925794769
-0.20662301106450534,-0.47850861940422434,1.1917359202734885,-0.4226697357073732
-0.20655825271025471,-0.47834604217471555,1.1914329890308077,-0.42291153365404544
-0.20649344510925402,-0.4781834845699948,1.191129861438373,-0.4231540888797285
-0.2064285882355362,-0.47802094661771427,1.1908265368380584,-0.42339740385558755
-0.2063636820630433,-0.47785842834559594,1.1905230145692856,-0.4236414810637764
-0.20629872656562628,-0.4776959297814321,1.190219293969011,-0.42388632299749474
-0.20623372171704452,-0.4775334509530856,1.189915374371713,-0.42413193216104716
-0.20616866749096557,-0.47737099188849,1.189611255109379,-0.424378311069901
-0.2061035638609649,-0.4772085526156502,1.1893069355114922,-0.4246254622507457
-0.20603841080052543,-0.4770461331626423,1.1890024149050196,-0.42487338824155263
-0.2059732082830373,-0.47688373355761443,1.1886976926143973,-0.4251220915916344
-0.20590795628179753,-0.4767213538287866,1.1883927679615185,-0.42537157486170407
-0.2058426547700096,-0.47655899400445123,1.1880876402657197,-0.42562184062393693
-0.20577730372078323,-0.47639665411297344,1.1877823088437673,-0.42587289146203067
-0.20571190310713397,-0.4762343341827914,1.1874767730098446,-0.4261247299712668
-0.2056464529019829,-0.4760720342424165,1.1871710320755373,-0.4263773587585715
-0.20558095307815627,-0.4759097543204339,1.1868650853498208,-0.4266307804425785
-0.20551540360838513,-0.47574749444550263,1.186558932139046,-0.42688499765369026
-0.20544980446530506,-0.4755852546463559,1.1862525717469252,-0.42714001303414184
-0.20538415562145573,-0.47542303495180177,1.185946003474519,-0.4273958292380632
-0.20531845704928064,-0.47526083539072295,1.1856392266202216,-0.4276524489315422
-0.20525270872112672,-0.4750986559920776,1.1853322404797468,-0.4279098747926895
-0.20518691060924402,-0.4749364967848994,1.185025044346114,-0.42816810951170137
-0.20512106268578528,-0.47477435779829785,1.184717637509634,-0.42842715579092594
-0.20505516492280568,-0.47461223906145883,1.1844100192578941,-0.4286870163449269
-0.20498921729226238,-0.4744501406036447,1.1841021888757444,-0.42894769390054877
-0.20492321976601424,-0.47428806245419475,1.1837941456452825,-0.42920919119698353
-0.2048571723158214,-0.4741260046425255,1.1834858888458393,-0.4294715109858366
-0.204791074913345,-0.4739639671981311,1.183177417753964,-0.429734656031192
-0.20472492753014673,-0.4738019501505836,1.1828687316434094,-0.4299986291096817
-0.2046587301376885,-0.4736399535295332,1.182559829785117,-0.4302634330105509
-0.20459248270733207,-0.473477977364709,1.1822507114472016,-0.430529070535727
-0.2045261852103387,-0.47331602168591874,1.1819413758949364,-0.43079554449988655
-0.20445983761786873,-0.47315408652304963,1.181631822390738,-0.43106285773052555
-0.20439343990098127,-0.47299217190606857,1.1813220501941506,-0.4313310130680277
-0.2043269920306338,-0.47283027786502235,1.1810120585618307,-0.4316000133657326
-0.2042604939776817,-0.47266840443003816,1.1807018467475314,-0.43186986149000806
-0.20419394571287805,-0.47250655163132393,1.1803914140020875,-0.4321405603203181
-0.20412734720687314,-0.4723447194991687,1.1800807595733984,-0.43241211274929503
-0.20406069843021407,-0.4721829080639428,1.1797698827064134,-0.43268452168281013
-0.2039939993533444,-0.4720211173560986,1.179458782643115,-0.432957790040045
-0.20392724994660374,-0.47185934740617036,1.179147458622504,-0.43323192075356376
-0.20386045018022744,-0.4716975982447751,1.178835909880581,-0.4335069167693866
-0.2037936000243461,-0.47153586990261254,1.1785241356503326,-0.43378278104706014
-0.20372669944898522,-0.4713741624104658,1.1782121351617136,-0.4340595165597335
-0.20365974842406478,-0.4712124757992016,1.1778999076416308,-0.4343371262942304
-0.2035927469193989,-0.4710508100997706,1.1775874523139263,-0.43461561325112374
-0.20352569490469538,-0.47088916534320796,1.177274768399361,-0.4348949804448111
-0.2034585923495553,-0.4707275415606335,1.1769618551155974,-0.43517523090358856
-0.20339143922347266,-0.47056593878325226,1.1766487116771829,-0.43545636766972695
-0.20332423549583398,-0.4704043570423548,1.1763353372955327,-0.4357383937995486
-0.20325698113591778,-0.4702427963693175,1.1760217311789125,-0.4360213123635027
-0.20318967611289435,-0.47008125679560314,1.1757078925324211,-0.436305126446243
-0.20312232039582517,-0.4699197383527612,1.1753938205579735,-0.43658983914670535
-0.2030549139536626,-0.4697582410724281,1.1750795144542823,-0.43687545357818547
-0.2029874567552494,-0.46959676498632785,1.174764973416841,-0.4371619728684172
-0.20291994876931838,-0.4694353101262724,1.1744501966379062,-0.4374494001596515
-0.2028523899644919,-0.46927387652416175,1.1741351833064786,-0.4377377386087362
-0.20278478030928151,-0.4691124642119847,1.1738199326082865,-0.4380269913871955
-0.20271711977208748,-0.46895107322181917,1.1735044437257667,-0.43831716168131085
-0.20264940832119838,-0.46878970358583244,1.173188715838046,-0.43860825269220105
-0.2025816459247907,-0.4686283553362817,1.1728727481209238,-0.43890026763590406
-0.20251383255092834,-0.46846702850551447,1.1725565397468525,-0.4391932097434592
-0.20244596816756222,-0.4683057231259689,1.1722400898849195,-0.4394870822609893
-0.20237805274252987,-0.46814443923017435,1.171923397700828,-0.43978188844978294
-0.2023100862435549,-0.4679831768507516,1.171606462356879,-0.4400776315863789
